,text,label
3183,"pengiriman 2 hari terlambat. padahal bilang bakal lgsg dikirim. habis order di chat lgsg ga respon. utk official store brand segede logitech, sungguh mengecewakan.",4
3184,Bagus banget,3
3185,barang diterima kusut.packing tidak rapi,4
3186,"Warnanya soft,baguus sukaaa harga terjangkau buat ganti2 warna kuku ????",2
3187,Gk di kirim.. Uang gojek hilang dehhh,1
3188,keren. barang kirimannya seger2.,3
3189,Original Amazon ?? Proses pesanan cepat Packaging aman ?? Packaging rapi Respon penjualnya top Gampang dibawa-bawa Enak buat baca,2
3190,"packaging aman banget, proses cepet. thankyou",2
3191,"Penjual ramah, barangnya bagus, sesuai dgn pesanan, packing rapi, padahal cmn pesan 1 ??????????....",3
3192,"abis pencet beli, eh cek di **** ternyata lebih murah. produk dibawah ekspetasi.",1
3193,bahan katun..sy pikir anti air ternyata tidak... sy beli 2..minta warna hitam dan abu...eh di kasihnya abu semua..,4
3194,Barang datang dalam keadaan penyok,4
3195,"Barang sesuai dengan deskripsi, dan berfungsi dengan baik, paketnya dikirim dengan rapi. Terima kasih",2
3196,"Biasa disinfectant klo di nyalain api menyala, yg ini tidak ! Jd ragu!!",1
3197,packing rapih....pengiriman juga lumayan cepat....,2
3198,"Paketnya udah dibubble wrap tapi tetep aja penyok, syukur dalemnya gpp. Berfungsi dengan baik, tapi entah nggak disemprot aernya rembes ke lantai. untuk Qualitynya oke aja sesuai harga lah.",2
3199,packing tdk dikemas dan asal kirim lgsung pdhal kondisi dusnya sudah rusak. mgkin karena harga barangnya murah Rp.25.000. jd tdk dikemas rapih.,1
3200,Admin slow response. Konfirmasi ketersediaan barang lama sekali. Bonus gift yg dikirim juga ga sesuai,1
3201,Bahan sepatu jelek. Bahan kalep. Cpt rusak,0
3202,"Warnanya lucu ??. Lembut di kulit. Gampang dipakai. sepertinya bakal langganan disini, bner2 puas dg pelayanan dan semuanya, barang ORI, bagus' sucses terus yaa ????",2
3203,"paket sdh sy terima, belum dicoba smg anak sy suka, semoga berfungsi dan awet, makasih ya kak",2
3204,Lambat,4
3205,Respon penjual buruk barang tidak sesuai pesanan,4
3206,pesannya cappucino datengnya ungu tua. aduuhhhh jauh bngat. baru pertama kali belanja udah mengecewakan????????,4
3207,ga berfungsi dengan baik,4
3208,Tidak menerawang. Modelnya cantik ??. Bahannya adem. Warnanya cantik ??. Ukuran sesuai. Jahitan rapi.,3
3209,dipaksa beli. setelah checkout hati2 saja sama toko ini.,1
3210,"Waaah seneng bgt beli peralatan tulis di Joyko, lengkaaap, barangnya bagus semua, harga terjangkau, sellernya fast respon, anak2 happy, top deh pokoknya ???",3
3211,"barang bagus, packing rapih dan aman, harga murah, pegiriman cepat, thank u seller",2
3212,"masker sudah sampai, sesuai pesanan. packing baik. sukses selalu kak. makasih",2
3213,Sesuai deskripsi tapi pemrosesan untuk dikirim lama,2
3214,"Harga tdk mahal, kualitas baik",2
3215,Berfungsi dengan baik. Kualitas sesuai harga. Penjualnya ramah banget. Proses pesanan cepat. Respon penjualnya top.,2
3216,"kemahalan dilihat dr barangnya ,kecil dan tidak kokoh",1
3217,BARANG RUSAK DIKIRIM!!!!!!,0
3218,barang tdk sesuai dg pesanan...klu tdk ada barang nya jng dgabti sm yg lainnya...sangat kecewa...,4
3219,Jahitannya rapi. Ukuran sesuai. Nyaman dipakai. Modelnya keren,2
3220,"maaf saya kasih bintang 1. karena paketnya tidak sampai ke saya langsung. sempat nyasar ke tempat lain karena penerimanya sama dengan nama saya untungnya penerimanya langsung menghubungi saya. tapi pas saya ambil ternyata isi nya cuma 1 box sesuai foto padahal saya pesan 3 box. si penerima mengaku tidak mengambil 2 box sisanya. alamat bisa tidak sampai ke saya karena label alamatnya tidak dibungkus pakai lakban kertas bening jadinya berdebu, kena air bisa pudar kan.",1
3221,"respon cepat,packing pengiriman bagus buble wrap ny tebel jdi aman buat barangnya..saya suka.semoga barangnya awet dan brfungsi dgn baik..recomended seller...",2
3222,"lembut banget, bagus, pegannya juga nyaman. bobotnya sedang ngga berat juga ngga yg ringan2 banget",2
3223,"Produk yg dikirim awal tidak dapat berfungsi dengan semestinya, meskipun sdh dikirimkan lg produk lainnya. Selain itu, seller sangat tidak layak menjadi official store.. Pengiriman barang tidak sesuai dengan jadwal yang dijanjikan di deskripsi/sistem Tokped. Selain itu, sangat slow response seller ini. NOT RECOMMENDED..",1
3224,"Official store aja spt ini gmn klo beli di toko lain?? Udh smp taun baru ga ada penyelesaian, dr pembelian awal Desember sy udh ingatkan pdhl pastikan brg bgs, pas sampai besoknya lgsg sy keluhkan tutupnya ga bs dipasang, tgl 19 toko menyatakan bersedia kirim tutup yg baru, semua ada buktinya di chat saya... tp bukan main bertele2, ga menawarkan solusi nyata. Saya beli pan ini krn butuh yg ada tutup kacanya, malah dikirim tutup yg ga bs dipasang! Brand dan pelayanan kualitas rendah, pengalaman yg sangat mengecewakan. Mengirim barang ga berfungsi, namanya penipuan. Ga akan beli carote lg, ga akan saya rekomendasi.",1
3225,"tidak sesuai harapan, barang sangat kecil jadi susah buat dimainin",4
3226,bagus.. motif'a lucuu lucyuu... seller jg baik.. pengiriman jg kilat.. mksh banyak yah sis.. sukses trs,3
3227,Bahannya adem. Jahitan rapi.,2
3228,"Paket dikirim kurang , hati aja yg beli disini ,memang murah tapi seller tidak respon banget tidak mau di komplain Mending beli ke seller lain !",1
3229,"packingan aman dan rapi..barangnya bagus..makasi oxihom,tokopedia dan j&t express..",2
3230,Pelayanan terbaik dan barang original,2
3231,tidak berfungsi sama sekali.. produk nya.. kutu tetap masih ada&tidak mati.. kecewa saya tdk sesuai speak nya,4
3232,"sesuai dengan harga , lumayan lah lebih kencang dari speaker hp",2
3233,Jelekkk sepatu nya gak,0
3234,"Jelek banget lakbannya, sangat tipis dan terlalu lengket.. yg lengket malah 2 sisi yaitu bagian bawah dan atas jadinya sangat mengganggu... ??karna bisa mengakibatkan paket orang lain menempel pada paket kita dan penyok!??",0
3235,respon cepat dan barang cepat sampai. terima kasih.,2
3236,Material Produk Bagus. Ukuran Produk Sesuai.,2
3237,"Baru beli dan dibuka sudah ada noda hitam yg sangat terlihat untuk di kemeja putih, di cuci tidak bisa hilang",4
3238,Bangke sampe Rumah mati semua. Jangan beli disini.,1
3239,barang sesuai pesanan..udh di coba oke...packing rapih..mksh..,2
3240,"Suara yang dihasilkan jernih. Garansi Resmi. Mudah digunakan. Seller sangat komunikatif dan detail dalam menjelaskan fitur yang bisa digunakan untuk streaming TV maupun film, sangat recommended untuk hobby nya nonton Produk berfungsi dengan baik. Barangnya original ??.",3
3241,"proses pengiriman lambat banget dan balasan chat lambat bangeeet juga, minta cancel gak bisa",0
3242,"Bagus, sesuai gambar..mantapp",2
3243,Keren dan bagus,3
3244,Beli bolpen dan refill... kok yg dikirim mainan anak. Bagaimana tanggung jawab toko nih!!!,0
3245,Kendaraan menjadi kinclong kembali! Mantap!. Kendaraan menjadi kinclong kembali! Mantap!. Senang banget ada home servicenya!. Senang banget bisa di pasangin di bengkelnya.,3
3246,"kotak paket nya kegedean, coklat gak dibungkus bubble wrap atau kotak paket gak ada tambahan kertas pengisi jadi bentuk coklat nya udh amburadul semua",1
3247,"Produk mantap, sesuai deskripsi dan foto, seller garcep, tokopedia terbaik ????Mampir-mampir ke lapak kita juga ya gaes untuk produk BAGUS dengan harga SPESIAL lainnya ??",2
3248,"pengiriman cepat, tas tak mengecewakan",2
3249,suka banget. makasih kak,3
3250,Kecewa wanginya biasa aja. Wanginya ga tahan 1 jam boro2 bisa 12 jam sprti iklannya. Masih bagus bibit parfum pinggir jalan deh.,4
3251,Kartu nya lengkap. Harga Kompetitif. Seru bgt game nya!.,2
3252,Ternyata kecil hanya cocok buat anak anak kl buat dewasa kepala besar terlalu nyekek tapi warna bagus sesuai pesanan,2
3253,"Ternyata tidak full leather. Cukup kecewa karena tidak full leather. Seller tidak kasih info berapa bagian pakai kanvas, berapa pakai kulit.",4
3254,Kualitas Produk Bagus.,2
3255,Tdk dpt hadiah,4
3256,saya beli 5..yg 2 ada kabel charger..3 lagi tidak ada..jadi gimana?,1
3257,Barang bagus banget asli dengan harga sgni dpt quality wireless microphone kek gni the best,2
3258,sesuai pesanan trmksi.,2
3259,"Kurang memuaskan, pesan 2 matrass dengan motif yg sama tapi yang datang satunya tidak sesuai dengan deskripsi dan foto. Tidak ada motipnya. Dan seller tidak memberi solusi sampai saat ini.",0
3260,"pesanan udh selesai apaan, orang barang tidak di Terima, sudah ajukan komplain, nungguin lama, sampe saiki ga dpt barang malah di minta penilaian barang. #kecewa berat deh",0
3261,spray air tdk keluar embun,1
3262,jangan samain packing kura� sama ikan!!,0
3263,Kualitas bahan mantap ??.,3
3264,"- Bocor dari sambungan karet ke keran - dan Bocor dri tengah2 tempat drat karna gk rapat, mau di rapatkan gk bisa karna terasa sudah mentok",4
3265,barang mantapppp original robot. harga juga lumayannnn okeee,2
3266,"kecewa sekali ada 10 lembar warnanya beda memang sekilas bentuk dan motif sama tpi saat mau dipasang beda sekali, rate barang 8/10 rate penjual 4/10",4
3267,Waktu datang plastiknya sudah sobek dan akhirnya bukunya kotor. Tolong lain kali di cek lagi sebelum dikirim...,1
3268,"gak sesuai ekspektasi, ternyata di ol shop lain harga jauh banget lebih murah",4
3269,"SIM card ok, mudah dipasang dan mudah langsung di gunakan",2
3270,"Sebenernya kualitas barang nya bagus, build quality oke lah utk barang rekondisi, utk memainkan game tidak ada masalah. Masalahnya barang ini bahasa jepang, dan di keterangan deskripsi tidak dijelaskan, setelah barang sampai saya chat seller, dengan balasan yg slow respon dan jawaban seadanya, dikatakan bahasa tidak bisa diganti. Mohon dituliskan kekurangan2 pada deskripsi, dan lebih fast respon kalau ada pembeli yg complain",1
3271,"barang tidak sesuai yang dipesan. Pesan yang aneka warna,ternyata yang datang hitam smua",4
3272,"Ga dikasih kunci buka gerinda, sudah chat ke CS ya, dibaca, ditanya ada video unboxing (saya ga video in, soalnya sudah beli ke 2x, main percaya aja) setelah itu saya dicuekin. Note: mata gerinda bawaan tipis. ga bisa dipakai sama sekali.",1
3273,"panduan instal nya lengkap,gamenya bagus,sellernya fast respon mantap suksess terus",2
3274,mantap laptop jd adem ga cpt panas ????,3
3275,"lampunya berfungsi, nyala lumayan remang-remang, kekuatan batere di jemur seharian cuma 4 jam. Barang yg sampai soket bautnya patah jadi sedikit terbuka.",4
3276,"Mic Speakernya Rusak, suaranya terlampau kecil banget, nyaris gak bisa dengar. hmm not worth it. gak di cek dulu sebelum kirim!",0
3277,"barang sesuai deskripsi bagus, murah packing dan lainnya rapi, recommended bgt deh",3
3278,"seller komunikatif, pengerjaan cepat. udh repeat order",3
3279,"Packing aman, pengiriman cepat dan barang berfungsi dengan baik",2
3280,"Gak bener nih, harusnya yang dateng tuh meja utuh, malah baut2 gak terpasang, dan baut2nya kecil banget... mau dilem ?? ngaco nih ****** !",0
3281,bagus.. sesuai deskripsi,2
3282,Pengirimannya cepat...Amanah...???????,3
3283,Produk sesuai pesanan baik bentuk maupun warnanya semuanya berfungsi normal,2
3284,Patah2 dan barang nekas di buka dari packaging nya,1
3285,Product kwalitas bagus..berfungsi dengan baik.,2
3286,"mantaap.. semoga awet, murah meriah, tp fungsi nya sangat mbantu sekali utk pekerjaan rumah, lbh irit pemakaian superpel jadi nya..",2
3287,"gak ada sablon di box nya, harga mahal pula",0
3288,Sudah diterima semoga awet Packing Bagus. kelengkapan sesuai.,2
3289,"saya suka pelayanannya baik, pengirimannya cepat, packagingnya aman ada tulisan fragile handle with care, saya suka barangnya cuma ada saran sebaiknya bagian atas di box tidak ditekuk jadi kelihatan sedikit tidak bagus dan tidak rapi tp selain itu baik ??",3
3290,"Pake seminggu udh rusak, bahannya ada sambungan yang brudul ga bisa dijahit ulang . waktu dtg masih rapi .kecewa......",4
3291,sesuai harga,2
3292,"Alhamdulillah barang diterima dlm keadaan baik, cuma lecet dikit tpi gak ngaruh, dianter pakai mobil juga, Rekomended. warna sesuai. HArga terjangkau.",2
3293,"Terimakasih barangnya sudahsampai dan sangat bagus, berguna baget sihh ini, pengiriman juga cepat",2
3294,"Packing rapi, kualitas produk ok, pengiriman sangat cepat, respon seller ok",2
3295,cepat rusak,4
3296,"Yeay paketan sudah sampe lama, tapi baru sempet review, semoga dipakenya nyaman dan enak, karena belum sempet dibuka",2
3297,"WOOY INI GIMANA KIRIM CUMA 1, SAYA PESAN 5 LOH,,, COBA CEK DONG YG DIPESAN",0
3298,Quality barang jelek. baut lepas terus,0
3299,Buku sesuai dgn harganya.. colorfull dan harga ekonimis.. hanya sj ada buku yg bbrp halamannya kosong.. ????.. sprti yg buki zebra..hampir sebagian halaman kosong sis..sy beli 30 buah.. blm semua sy cek sis..,4
3300,Bagusssss,3
3301,"beli twinpack yg di kirim cm 1, mohon tanggung jawab nya ka... karena saya bayar dengan harga twinpack,",1
3302,Maaf ya kak kasih bintang 3 soalnya bagian dalam tas sobek terus reseletingnya dol susah dibuka tutup lain kali tolong cek dulu ??,4
3303,"Kecewa karena penjual tidak melakukan req yang saya minta. Beli gendongan ini untuk kado, karena bisa req untuk ucapannya makanya saya beli disini. Saya sudah minta untuk difotokan kartunya sebelum dikirim ke teman saya, janjinya mau difotokan ternyata tidak. Sehingga teman saya yang menerima barangnya sampai bingung ini pengirimnya siapa. Setelah 2 hari barang tiba saya WA ke teman saya, dan dia menceritakan bahwa tidak ada tulisan apapaun didalam paketnya. Jadi dia bingung ini dari siapa. Tolong ya kedepannya setiap permintaan itu kalau sudah janji bisa dilakukan ditepati. Kalau memang dari awal tidak bisa melakukan saya tidak akan beli disini.",4
3304,Recommended. Komunikasi lancar. Instruksi jelas. Game-nya gampang diinstall. Kapan-kapan ke sini lagi. Terima kasih!,3
3305,Secara keseluruhan sudah bagus namun bagian dalam kadang suka copot copot,2
3306,ternyata barangnya kw kirain beneran promo,1
3307,kondisi drum pad nggak rapih masih banyak lem belepotan,1
3308,patah kaitannya gak bsa dipake deh,4
3309,"Beli cashew dikirim Almond ,, beli 2 dikirim cm 1 ,, gak berkah dagangan mu ..",0
3310,Lama pengirimanya,4
3311,"pengiriman telat sehari, tapi barangnya bagus",2
3312,"Barang yang dikirim kotor dan bekas, double tape sudah terbuka dan ada rambut, deskripsi padahal baru bukan bekas",1
3313,"Kurma Medjol Palestine emang fave aku bgtt.. legit ga trllu manis, bijinya keciiil, dagingnya jumbo, cocok utk ibukku yg kebetulan diabetes.. tp baru pertama beli disini. Makasi ya Ka, pengiriman cpt 1hri aja.. makasi jg Tokped dah gratis ongkir, semoga Allah SWT memberkahi kalian",3
3314,"Kecewa sih. Padahal beli mau buat dikasih orang. Tapi malah ga dapet boxnya. Sebelumnya pernah beli diario x nagita slavina juga, tapi dapet box. Kirain beli pas sale di tokopedia akan dapat boxnya juga. Ternyata malah ga dapet.",4
3315,pengiriman dibungkus plastik bening doang,0
3316,knop kanan gabisa diputar,1
3317,"sangat cepat responnya, sangat banyak membantu. terimakasih banyak",2
3318,Terimakasih barang sudah sampai dengan Selamat,2
3319,selang nya bolong ada 2 titik. harusnya sebelum kirim di cek dulu.,1
3320,yg dipesan kerah tinggi..yg dtg pendek/biasa,4
3321,enakkk dipakenyaa.. bahannya bagus... Bahannya adem. Modelnya kekinian ??. Tidak menerawang. Warnanya cantik ??. Jahitannya rapi. Enak dipakai ?.,2
3322,Barang (printer) yang di kirim rusak admin online tapi tidak mau membalas chat dan pertanyaan saya untuk claim garansi.,1
3323,kecewa bawa tidak sesuai pesanan pesan 10 yg datang cuma 8 botol,4
3324,Tipis bener. Terakhir beli ga setipis ini,1
3325,"jumlahnya pas 40 pcs, buat ngiket rambut juga pas ga kekencengan cuma ya kalo boleh saran tambahin bubble wrap biar lebih safety, pouch nya kegunting jadinya :( pengemasan juga agak lama",1
3326,"seller tidak responsive, pesan dan pengajuan pembatalan selisih 2 menit, malah ditolak pengajuannya. padahal udah chat pengen ganti tipe barang sama alamat pengiriman tapi gak diwaro. payah",0
3327,"barang diterima dengan baik, kualitas baik, pengiriman cepat, makasih",2
3328,"saya kecewa, bahan nya panas. warna yg di kirim juga kurang menarik",4
3329,"TOKO TIDAK AMANAH. Diminta untuk dikirim kekurangannya yaitu karet, baut dll untuk penahan stick-nya namun kena GHOSTING. Tidak ada kabar dan itikad baik hingga saat ini. Terima kasih",0
3330,cepat........harga oke...sesuai pesanan.,2
3331,"Orderan yg ke 3 kali, selalu puas, unit bor nya mantap, seller ramah gercep, kurir cepat, next order lagi..",3
3332,kecewa bagt. barang yg di kirim tidak sesuai. masih kurang 3 lagi. padahal uda langganan ko malah kecewain gitu...uda komplin ko malah ga respon ya..,4
3333,"mantab, lilinya sesuai makasih ya",2
3334,faster better cheaper,2
3335,"mohon maaf dikasih rating segini, karena barang yg dikirim tidak sesuai dan tidak ada follow up untuk penggantian barang, semoga kedepan dapat ditindak lanjuti, terima kasih banyak sebelumnya",1
3336,"Barang sangat jelek, tidak fungsi, klaim� tetap rusak. Mendingan jangan beli.",0
3337,"brg sesuai deskripsi, sukses selalu",2
3338,pengait senter patahh sangt kecewaa,4
3339,"cuma penyok penyok doang , sisanya bagus kok",2
3340,"Alhamdulillah terimkasih seller, Tas nya bagus bnget anak saya suka dan langsung dipakai sekolah. Seller ramah dan proses pengirimanya cepat bikin puas pembeli. saya doakan sukses selalu untuk usahanya semoga semakin maju.",3
3341,Cetakan buku nya tdk bagus.,4
3342,"buku sampai 2 hari setelah pemesanan, lumayan cepat pengirimannya. buku tiba dengan bubble wrap dan dalamnya masih dikemas dengan kardus lagi. overall bagus",2
