,text,label
4972,Respon pengiriman cepat produk ori dan expired masih lama Semoga berhasil mengatasi rambut rontok dan tipis Awet juga untuk pemakaiannya,Happy
4973,Sy pesan TIGA BUNGKUS mknan kucing merk Bolt ukuran SATU KILOGRAM Tp dikirim HANYA SATU Anehnya di label pengiriman tertulis kg pieces lihat foto Dan nama penerima alamatnya sudah benar BAGAIMANA MUNGKIN Padahal spt bisa dilihat di foto dari ukuran bungkusnya saja TIDAK MUNGKIN hanya sebesar itu DAPAT berisi TIGA PCS TIGA KILO Sudah dikomplain tp TIDAK ADA RESPON yg berarti Dana memang dikembalikan sebagian sesuai jumlah barang yg tidak dikirim Tapi silahkan dinilai sendiri,Anger
4974,Kecewa sekali dengan kualitas botolnya baru semprot langsung copot seperti itu Terpaksa saya pindahkan isinya ke botol eceran Sayang sekali padahal wanginya enak,Sadness
4975,produk bisa dipakai dg baik semoga awet fast respon,Happy
4976,Ada shimmer Cocok buat warm tone,Happy
4977,barang tidak sesuai dengan pesanan sy pesan warna hitam ukuran L di kirimnya hijau ukuran XL dan sy pesan warna hijau ukuran M di kirim nya ukuran L tingkat kan pelayanan bos di pesanan berikutnya sesuai ya,Fear
4978,barang yang dikirim tidak sesuai walaupun tidak ada seharusnya warna jangan satu warna,Fear
4979,Seller responsif order diproses segera dan kirim tiba tepat waktu Bahan lap sangat baik menyerap air dan ukuran lap pas utk lap dapur Terima kasih,Happy
4980,Proses pengiriman lama adalah pejabat AAAAAAAA bukanlah respons sopan yang lambat terhadap toko,Anger
4981,Ga dikirim barangnya,Sadness
4982,"agak cacat spons kecil, karena ketika tiba dengan lancar tidak ada cacat",Sadness
4983,Kualitas produk bagus Jahitan rapi Desainnya cantik cm kekurangannya kl isi banyak kartu jd sesak hehe,Happy
4984,packingnya kurang memuaskan,Fear
4985,pengiriman express burungnya lincah banget top markotop,Love
4986,terima kasih barang sudah di terima tapi lain kali tolong di packing yang baik soalnya yang saya terima hanya aja,Fear
4987,proses pembelian ke transportasi lama,Anger
4988,bahannya sopan kurang beruntung warna sih oklah,Sadness
4989,Pesen apa datengnya apa Untung masih menang argumen waktu komplain Tapi terpaksa nerima barang dengan refund dipotong harga barang yg dikirim Seller enak untung Buyer tetep rugi,Anger
4990,kelengkapan sesuai game nya seru gaming terbaik untuk kesekian kalinya beli dsni yang tentu aj selalu memerhatikan memerhatikan dan memerhatikan intinya seller responsif seller yang ramah komunikatif bgt dah packing jg rapi bgt proteksi untuk pengiriman sangat terjaga barang yang sesuai original dong pastinya proses pengiriman yang kunjung terus dapet lagi bonus tumbler nya luar biasa sekali thanks yh gan buat lo pada yang mau beli dsni langsung aj gk ush sangat recomended sekali tidak akan mengecewakan perfect pasti top markotop the best of the best sekali lagi thanks yh gan sukses selalu dah,Love
4991,Saya memesan bentuk ikan yang dikirim oleh donat kucing pada diare,Fear
4992,jelekkkk,Anger
4993,respon cepat pengiriman cepat sampai dengan baik dan bisa dimainkan,Happy
4994,yg dikirim russakkkkk guys ampun dahh,Anger
4995,"salah mengirim barang dan telah dibantu untuk kembali tetapi setelah pengembalian ternyata barang yang dikirim menyusutnya berat di eye shadow sedang menunggu pengembalian kembali, semoga dapat membantu untuk dapat kembali lagi",Fear
4996,barang sampai ada yg pecah bekas di tambal,Fear
4997,kecewa deh order warna hitam navy dikirim warna navy Alhamdulillah ga langsung beli banyak nyoba beli sedikit dulu,Sadness
4998,Mouse keyboard yang disarankan,Love
4999,dengan pengertian segitu perkiraan bagus gemar,Love
5000,Kue adalah saat saya mencoba kue asam terlalu lama untuk mengeluh kepada penjual yang mengatakan itu bisa dikonsumsi dan dimakan tidak ada tanggung jawab,Fear
5001,"Beli di toko resmi pada bulan Februari, yaitu Februari sampai hari itu menjadi sangat cepat, banyak, sungguh, Cussons bisa mendapatkan harga arang sehingga murah",Love
5002,katanya bisa ditempel ditembok tapi tempelannya kotor banget udh dicuci jg tetep Kotor jadi gak melekat sama sekali sangat disayangkan Karna harga nya lumayan mahal utk yg kualitas yg seperti ini,Anger
5003,PRODUK CACAT KEPALANYA PENYOK MINTA TUKAR GAK DIKASIH,Anger
5004,proses pengiriman yang panjang dari bahan tipis,Fear
5005,Trm ksh brgnya sdh smp pengiriman cepat kmrn pesan hari ini sampai double bubblewrap penjual responsif dlm QA kurir oke lah via COD,Happy
5006,Saat diterima kotak sudah kebuka Ada botol yang gak ada tutupnya,Fear
5007,"kedaluwarsa bulan sekarang bulan mencoba dikonfirmasi terlebih dahulu untuk kehabisan, jadi tidak malu, toko resmi hanya mengambil hadiah, hanya malas untuk bolak -balik",Fear
5008,spray air tdk keluar embun,Fear
5009,To honest Barang rusak tangkai patah dikirim saya salah juga pas buka ga di video unboxing But overall sangat sangat mengecewakan sih kualiatas barang ini toko padahal sudah di kasih notes waktu pemesanan harap di check dulu min barang sebelum dikirim Kapok sih klo saya,Anger
5010,Bagus banget dan nyaman untuk baby Sangat worth dengan harganya Bahannya nyaman Desain ergonomis Nyaman di punggung Gampang dipakai Beban tersebar merata Bahannya fleksibel Proses pesanan cepat Penjualnya ramah banget Packaging aman Packaging rapi Respon penjualnya top,Happy
5011,"Pengiriman adalah berapa banyak waktu, jadi permintaan dikirim pada hari Kamis setelah tny diclat ketika dikirim sebagai akibatnya gagal melepaskan kinerja",Fear
5012,barang bagus motif nya jg cantik respond penjual cepat,Happy
5013,Plastik putus begitu lembut,Fear
5014,Barang tidak cocok dengan pesanan meminta emas alih -alih mengirim merek putih dan lainnya,Anger
5015,mantab berfungsi dengan mantab proses pengiriman cepat TOP,Love
5016,Respon penjual baik Pengiriman sangat cepat Barang sesuai dengan pesanan Cukup memuaskan Thank youu,Happy
5017,"Produk yang diterima selesai, lampu -lampu tepat di kepala, bukan foto bagus barang bagus.",Love
5018,bawaan bawaan yang dikirim tersisih dari gambar yang dikirim oleh spilling merek jelas diminta untuk mendapatkan sikat tetapi jawaban lainnya adalah penipuan,Fear
5019,Layanan yang disarankan memenuhi respons respons terhadap pengisian cepat,Love
5020,Aplikator mudah dipakai Hasilnya tahan lama Hasilnya matte Desainnya mewah Nggak cepat pudar Nggak bikin bibir kering Packaging aman Proses pesanan cepat Packaging rapi Respon penjualnya top,Happy
5021,beli sabtu sampainya kamis lama betul,Anger
5022,kualitas barangnya bagus sesuai dengan harapan customer respon chat jg cepat dan ramah rekomended seller sukses terus lapaknya gan,Love
5023,Produk Sesuai Harga terjangkau Kualitas sangat bagus Adminnya ramah dan responsif banget sempat ada kendala di pengiriman tapi tetap mau usahain pengiriman lain biar barangnya tetap sampai di rumah pembeli Packingnya juga aman bangett Makasih banyakk,Love
5024,pesen hitam dikirim putih menahun mau direturn ngga keburu soalnya bagasi tsb buat kado ultah hr ini makanya saya pake day padahal sdh sy ingatkan loh tolong dicheck dulu sebelum dikirim,Anger
5025,Masak barangnya yang di kirim rusak Gak bisa di gunakan Dan orangnya gak ngerespon chat saya dan saya minta ganti gak mau yaudah deh biar Tuhan yang iklaskan,Fear
5026,Elemen tidak menggandakan pembungkus dalam pembungkus plastik atau gelembung sehingga dihancurkan saat menerimanya adalah keberuntungan,Fear
5027,sentosa surantap,Love
5028,"Seringkali, berbelanja di sini sepanjang waktu untuk dikumpulkan dan amiin",Love
5029,proses pengiriman sangat mengecewakan,Sadness
5030,Respon sangat lama sekali No recomended,Fear
5031,tidak dikirim dengan buruk,Anger
5032,cara bungkus nya hanya pakai plastik tipis saja dan dililit pakai lakban bening di buka pake tangan tidak bisa pas pake gunting sajadah ikut ke gunting karena bungkus nya tipis,Sadness
5033,Beli paket baru di paket bintang lama ke TL,Anger
5034,Ekspedisi pengiriman panjang sangat panjang saat Anda membutuhkan keluhan baru di Hadeh,Fear
5035,Aktual barang sangat tidak sesuai dengan harapan,Sadness
5036,Ga tau dmn kendalanya tp barangnya sampe ke rumah lama bgt Molor dr estimasi sampai,Anger
5037,jahitan rapi ukuran dan warna sesuai dgn foto recomended,Love
5038,kesel ama durasi pengirimannya doang overall barangnya bagus kok,Happy
5039,Cetakan tidak bagus sama sekali tidak sesuai dengan harga,Sadness
5040,Kualitas tapi Baut Bayi berlanjut,Anger
5041,Ini adalah toko terburuk.,Fear
5042,Artemia DTG sudah mati,Fear
5043,Pengiriman pertama kebocoran tetap sampai isinya dikirim ke elemen kebocoran alternatif,Fear
5044,"Sangat disarankan untuk membeli di sini, tanggapannya sangat cepat, dan tidak ada menit karena harga bagus terbaik, well, saya ingin menanyakan apa pun dalam tanggapan sampai diberikan sangat jelas, tunggu semuanya sehingga baik di dalam Panggilan sampai saat saya menemukan ini, terima kasih sangat puas dan sangat merekomendasikan",Love
5045,Sebagai layanan,Anger
5046,Kerennn telah tiba di data ponsel Korea yang tidak perlu digunakan secara langsung,Love
5047,Tidak ada keluhan.,Fear
5048,Perintah apa yang dikirim,Anger
5049,sesuai dengan harga kualitas sangat buruk pas saya colok ke komputer saya terus colokin headphone jack ke port headphone jack di usb nya saya punya headset nyala yang kanan doang headset saya pas dicolokin di hedphone jack biasa dua dua nya nyala kualitas mic juga sangat buruk bener bener jangan beli beli vention sound card aja kualitas lebih bagus tapi lebih mahal sedikit apalagi tidak sesuai dengan foto keliatan lebih murah aduh saya ilang ribuan untuk ini,Fear
5050,NOISE BANGET SURANYAA GABISA DIPAKE,Anger
5051,Terbukti menumbuhkan yg kalinya ini,Happy
5052,baru dipasang sdh tdk berfungsi,Sadness
5053,Barang yg dikirim tidak dicoba terlebih dulu sehingga ada pcs yg tidak berfungsi mau diretur ongkir nya lebih mahal dr harga barang jadi kecewa,Sadness
5054,deskripsi diameter depan filter keliru sehingga ketika saya pasangkan lenshood ataupun lenscap gak cocok,Sadness
5055,Lama pengirimanya,Sadness
5056,Emang harus belanja online ya kayanya pas Beli ga ada tuh foto mukena dikirim beda sama foto awal untung tes Beli sebelum beli puluhan untuk dikasih keorang Cukup sekali aja Beli disini Semoga bisa nemu toko yg amanah,Fear
5057,"Wow, sangat murah, pengepakannya rapi, produknya bagus, sangat keren, sangat banyak uhuuy pisan, hehehehehe",Love
5058,Pesan yang sangat kecewa dikirim oleh uuuuuuu fffttt,Sadness
5059,Barang -barangnya sangat cepat diproses dalam pembungkus yang dibungkusnya sangat rapi untuk langganan ini,Love
5060,beban kualitas jelek tangan patah banyak pecah sedikit ditekuk pecah dan copot blum sempet pake udh tak buang aja,Anger
5061,Barangnya original Packaging aman,Happy
5062,bagus dan tahan lama banget,Happy
5063,jangan lupa gaes diorder toko ini,Love
5064,Awalnya saya memberikan rating bagus karena pada pertama kali diffuser menyala dengan baik Saya menerima produk tanggal Februari dan langsung saya coba hasilnya bagus Lalu saya ikuti petunjuk mematikan dan pembersihannya Produk ini saya nyalakan kembali hari ini tanggal Februari kedua kali mist sudah tidak keluar dan tombol tidak menyala Saya mengajukan komplain di chat dan balasan dari pihak uchii mengatakan produk yang sudah lebih dari hari tidak dapat dikomplain Sangat disayangkan karena ini produk elektronik Jawaban lainnya dari pihak uchii juga sangat tidak proffesional Apakah karena saya membeli pada saat diskon lalu dikirimkan produk yang sudah rusak Harusnya lebih bertanggung jawab Kalau tidak ada penggantian minimal perbaikan,Fear
5065,Kurang puas sama dompetnya,Sadness
5066,Kualitas Produk Bagus,Happy
5067,Sama sekali tidak ada pengalaman dalam membungkus gelembung,Anger
5068,aman siang bos pesanan sudah saya terima belum di pasang di coba packing sangat manjur dan aman product mantap pokoknya top markotop pelayanan sangat oke toko sangat recomended sekali makasih banyak atas semuanya salam sukses sehat dan sejahtera selalu aamiin,Love
5069,"Penjual yang sangat tidak direkomendasikan apa nasihat yang dikirim atau tidak, tidak ada itikad baik untuk menjawab dari penjual, tolong orang lain untuk membuatnya lebih",Fear
5070,Sudah dibuka dicoba pasang kuat nempelnya kunciannya jg stabil bongkar pasang hp nya gampang Penjual jg responsif,Happy
5071,ramah bagusss semua warnanya menakjubkan bikin ibnu senang gambarnya,Love
5072,saya sudah tulis motif iron cement tapi ternyata ga ke save penjual ga tanya motif dulu malah tetap kirim motif sewenang-wenang,Fear
5073,Bagus yang ramah semua warnanya menawan untuk membuat Anda bahagia dengan gambarnya,Love
5074,mobil bukan orisinal hot wheels sy kira aslinya,Fear
5075,"Isinya seperti air untuk menggunakan ban dalam keluhan, tidak ada jawaban",Anger
5076,saya kecewa di tunggu tidak ada respon yg baik dari penjual nya,Sadness
5077,Kirim kesalahan yang saya tanyakan,Anger
5078,"Flash Disk telah tiba dengan selamat, pengepakannya aman dan permainan yang aman dapat dimainkan, saya pikir saya mendapatkan bonus permainan di dalamnya. Terima kasih, SIS, kelengkapan menurut permainan",Love
5079,barang tidak sesuai yang dipesan Pesan yang aneka warna ternyata yang datang hitam smua,Sadness
5080,"Tidak ada lapisan pelindung sama sekali apakah itu kotak plastik atau pembungkus yang diterima dalam keadaan bucket lepuh, banyak lepuh yang sangat panjang dari hari Minggu hingga Rabu meskipun masih sama dengan Jakarta meskipun membelinya di toko resmi resmi adalah Lebih baik membeli di toko biasa sebelum saya sebelum membeli toko biasa untuk hari hadiah sampai harganya lebih murah, pengepakan yang bagus ini adalah toko resmi, yang sebenarnya dihancurkan untuk hadiah, hanya menutup toko",Anger
5081,Arloji ini benar -benar produk tokcer menurut gambar badai yang digunakan,Love
5082,kesekian kalinya pesen ini produk sangat bagus untuk membantu proses diet dan pengiriman sangat cepat,Happy
5083,tokonya tidak sportif tidak koperatif pengalaman buruk belanja di toko ini barang cela diajukan keluhan tapi tidak bertanggung jawab di chat lewat tokped ataupun wa tapi tanggapannya muter muter doang umum basa basi padahal tidak mau bertanggung jawab lu makan tuh uang buat istri lu hati hati dengan toko ini,Anger
5084,lembut banget bagus pegannya juga nyaman bobotnya sedang ngga berat juga ngga yg banget,Happy
5085,udah sering beli banyak bahkan tapi untuk yg sekarang sangat kecewa sekali karena ada satu yg gagal depan belakang ketika ditanya malah disuruh nunggu tapi tidak ada jawaban sampai sekarang tau gitu di komplain,Anger
5086,yg micro ini sering rusak coba di tingkatkn lg kualitasnya,Sadness
5087,Gueeeercep pol di jam jam transaksi jam barang udah sampe dari tangerang ke sudirman packing terbukti aman karena saat pengiriman terjadi hujan instant courier pas unboxing isi paket tetap kering sukses terus gan recsel,Happy
5088,mantap pengiriman sangat cepat produk aman,Happy
5089,Produk original Dijamin Termurah Nyaman dipakai,Happy
5090,agak kecewa beli pcs di ksh yg exp bln semua,Sadness
5091,packing gak aman cuma dus tipis doang gak pake paper tube alhasil ngebekas digambar fotonya pertama kali nyoba cetak disini dan alhasil SANGAT KECEWA,Sadness
5092,thank utk anabul ku kebantu banget sama produk ini bakal repurchase lg nih,Love
5093,Positive job respon cepat paket cepat sampai,Happy
5094,Barang tidak sesuai dengan deskripsi,Fear
5095,Nyaman dipakai Bahannya kuat Muat banyak barang Potongannya rapi Jahitannya rapi Ukuran sesuai Resletingnya lancar Bahannya ringan Modelnya keren,Happy
5096,pas untuk ukuran kaki juga bahan sesuai dengan harga dan cukup tebal,Happy
5097,Kirim barang tanpa diperiksa lg tidak pungsikan colokan kabel cas ggk di bisa masukkan kelubang utk cas nya Jd ggk bisa ngecas,Fear
5098,wah sy pake sameday masa dtgnya besoknya smtra sy byr jam respon lama rugi lah tau gt sy ga ush pilih yg sameday mksd agar jd rekomen,Fear
5099,mantap wangi nya segerrr,Love
5100,kurang ya jamnya harusny dijelasin display jam gk selalu hidup harus di idupin dulu,Sadness
5101,"Bebannya tiba dengan baik tetapi buku buku itu sangat mahal, mungkin saya bisa mengurangi sedikit saya suka buku dan sepertinya saya akan membeli buku lain di sini Rompak Kasih",Love
5102,Beli Kirim Hanya Keluhan Tidak Ada Tanggapan Tidak Rugi Solutive Beli Di Sini Kapok,Anger
5103,Parah padahal di note sudah di kasih kalau chip di bagian belakang desain dan kalau bisa ga ada logo ga diliat sama sekali kayaknya notenya hadeeeeeeeeeeeeeeeeeeeeeeh penjualnya jg kaga ramah mo ngasih tau sekedar negor langsung ngomong return aja seolah olah complaint karena mau direturn atau di ganti duitnya padahal dikritik biar lebih baik kedepannya bukannya minta maaf udah salah malah sok ga butuh pembeli sumpah kesel bgt ama ini penjual sombong parah,Anger
